NombreBeca,Institucion,Carrera,Lugar,CategoriaDeBecas,Anio_Convocatoria,Genero,EstratoSocieconomico,BecasSegunMigracion
Crédito Continuidad,Universidad Nacional de Cajamarca,Ingeniería Ambiental,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Privada del Norte,Ingeniería Industrial,Tacna,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Continental,Educación,Tacna,Pregrado,2021,Masculino,No Pobre,No Migró
Crédito Continuidad,Universidad de Lima,Ingeniería Mecánica,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad de Lima,Comunicaciones,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad del Pacífico,Agronomía,Tacna,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Nacional Pedro Ruiz Gallo,Ingeniería Electrónica,Tacna,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional Hermilio Valdizán,Nutrición,Tacna,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Nacional Hermilio Valdizán,Economía,Tacna,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional del Altiplano,Veterinaria,Tacna,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Peruana Cayetano Heredia,Educación,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional Pedro Ruiz Gallo,Economía,Tacna,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional Jorge Basadre Grohmann,Ingeniería de Sistemas,Tacna,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Nacional Mayor de San Marcos,Ingeniería Mecánica,Tacna,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Peruana Cayetano Heredia,Trabajo Social,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional de San Agustín de Arequipa,Turismo,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Ricardo Palma,Nutrición,Tacna,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Nacional Jorge Basadre Grohmann,Contabilidad,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad San Martín de Porres,Ingeniería Ambiental,Ayacucho,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional del Altiplano,Biología,Ayacucho,Pregrado,2021,Femenino,No Pobre,No Migró
Crédito Continuidad,Universidad Nacional San Cristóbal de Huamanga,Agronomía,Ayacucho,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Privada del Norte,Nutrición,Ayacucho,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad del Pacífico,Contabilidad,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional Agraria La Molina,Ingeniería Electrónica,Ayacucho,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional San Cristóbal de Huamanga,Enfermería,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional de Piura,Derecho,Ayacucho,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad Peruana Cayetano Heredia,Ingeniería Industrial,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Pontificia Universidad Católica del Perú,Ingeniería Ambiental,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional del Altiplano,Ingeniería Mecánica,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de Trujillo,Enfermería,Ayacucho,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional de Ingeniería,Ingeniería Industrial,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Crédito Continuidad,Universidad San Martín de Porres,Agronomía,Lima,Pregrado,2021,Femenino,No Pobre,Migró
Crédito Continuidad,Universidad Peruana Cayetano Heredia,Medicina Humana,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Crédito Continuidad,Universidad César Vallejo,Agronomía,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional Hermilio Valdizán,Contabilidad,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional de la Amazonía Peruana,Ingeniería Industrial,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional de Piura,Nutrición,Ayacucho,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad San Martín de Porres,Ingeniería Electrónica,Ayacucho,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Tecnológica del Perú,Odontología,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional Jorge Basadre Grohmann,Derecho,Ayacucho,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional San Antonio Abad del Cusco,Gastronomía,Ayacucho,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad César Vallejo,Ingeniería Ambiental,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional Agraria La Molina,Administración,Ayacucho,Pregrado,2021,Masculino,No Pobre,No Migró
Crédito Continuidad,Universidad Nacional Jorge Basadre Grohmann,Agronomía,Ayacucho,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad de Lima,Farmacia,Ayacucho,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional Pedro Ruiz Gallo,Trabajo Social,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad San Martín de Porres,Turismo,Ayacucho,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Privada del Norte,Ingeniería Civil,Ayacucho,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional San Cristóbal de Huamanga,Educación,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Peruana Cayetano Heredia,Derecho,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad César Vallejo,Educación,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de Trujillo,Arquitectura,Ayacucho,Pregrado,2021,Femenino,No Pobre,No Migró
Crédito Continuidad,Universidad Nacional de San Agustín de Arequipa,Turismo,Ayacucho,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional Hermilio Valdizán,Trabajo Social,Ayacucho,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional Pedro Ruiz Gallo,Enfermería,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de Piura,Enfermería,San Martín,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional Jorge Basadre Grohmann,Derecho,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de San Agustín de Arequipa,Agronomía,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de San Agustín de Arequipa,Administración,San Martín,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional Hermilio Valdizán,Química,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Privada del Norte,Ingeniería Ambiental,San Martín,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Tecnológica del Perú,Ingeniería de Minas,Lima,Pregrado,2021,Masculino,No Pobre,Migró
Crédito Continuidad,Universidad César Vallejo,Ingeniería de Minas,San Martín,Pregrado,2021,Femenino,No Pobre,No Migró
Crédito Continuidad,Universidad Nacional de San Agustín de Arequipa,Veterinaria,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional San Antonio Abad del Cusco,Veterinaria,Lima,Pregrado,2021,Masculino,No Pobre,Migró
Crédito Continuidad,Universidad Tecnológica del Perú,Ingeniería Mecánica,Lima,Pregrado,2021,Femenino,No Pobre,Migró
Crédito Continuidad,Universidad Nacional de Piura,Economía,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad del Pacífico,Educación,San Martín,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Ricardo Palma,Arquitectura,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Crédito Continuidad,Universidad de Lima,Marketing,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de Trujillo,Veterinaria,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Continental,Comunicaciones,Lima,Pregrado,2021,Masculino,No Pobre,Migró
Crédito Continuidad,Universidad de Lima,Turismo,San Martín,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Nacional Agraria La Molina,Derecho,San Martín,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Nacional de la Amazonía Peruana,Ingeniería de Minas,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional Pedro Ruiz Gallo,Veterinaria,San Martín,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Nacional de San Agustín de Arequipa,Odontología,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Pontificia Universidad Católica del Perú,Arquitectura,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Ricardo Palma,Psicología,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional de San Agustín de Arequipa,Derecho,Lima,Pregrado,2021,Femenino,No Pobre,Migró
Crédito Continuidad,Universidad Nacional de Cajamarca,Contabilidad,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional Agraria La Molina,Administración,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad del Pacífico,Agronomía,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional Jorge Basadre Grohmann,Arquitectura,San Martín,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad del Pacífico,Comunicaciones,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de Cajamarca,Economía,San Martín,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional de Ingeniería,Arquitectura,San Martín,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Nacional de Piura,Agronomía,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Pontificia Universidad Católica del Perú,Farmacia,San Martín,Pregrado,2021,Femenino,No Pobre,No Migró
Crédito Continuidad,Universidad Nacional San Antonio Abad del Cusco,Ingeniería Civil,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad San Martín de Porres,Medicina Humana,Lima,Pregrado,2021,Masculino,No Pobre,Migró
Crédito Continuidad,Universidad Peruana Cayetano Heredia,Odontología,Apurímac,Pregrado,2021,Femenino,No Pobre,No Migró
Crédito Continuidad,Universidad Nacional de San Agustín de Arequipa,Química,Apurímac,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional Mayor de San Marcos,Ingeniería de Minas,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad César Vallejo,Ingeniería Civil,Apurímac,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Nacional de la Amazonía Peruana,Arquitectura,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad San Martín de Porres,Ingeniería Civil,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de Cajamarca,Psicología,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional Hermilio Valdizán,Agronomía,Lima,Pregrado,2021,Masculino,No Pobre,Migró
Crédito Continuidad,Universidad del Pacífico,Gastronomía,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional Hermilio Valdizán,Medicina Humana,Lima,Pregrado,2021,Masculino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional de Cajamarca,Ingeniería Civil,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de Ingeniería,Educación,Apurímac,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Privada del Norte,Ingeniería de Minas,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional del Altiplano,Biología,Apurímac,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito Continuidad,Pontificia Universidad Católica del Perú,Veterinaria,Apurímac,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Tecnológica del Perú,Ingeniería Mecánica,Apurímac,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional de Ingeniería,Agronomía,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de Cajamarca,Nutrición,Apurímac,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad San Martín de Porres,Enfermería,Apurímac,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Nacional del Centro del Perú,Biología,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad San Martín de Porres,Turismo,Apurímac,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional Agraria La Molina,Derecho,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad de Lima,Economía,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Ricardo Palma,Ingeniería Mecánica,Apurímac,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Tecnológica del Perú,Farmacia,Apurímac,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional de Trujillo,Ingeniería de Sistemas,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Privada del Norte,Ingeniería de Minas,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad San Martín de Porres,Ingeniería de Sistemas,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad César Vallejo,Química,Ica,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional de San Agustín de Arequipa,Ingeniería Ambiental,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Privada del Norte,Ingeniería Civil,Ica,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Ricardo Palma,Enfermería,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de la Amazonía Peruana,Marketing,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de Piura,Psicología,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional de la Amazonía Peruana,Veterinaria,Ica,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad San Martín de Porres,Ingeniería de Minas,Ica,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional Mayor de San Marcos,Agronomía,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de Trujillo,Marketing,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad del Pacífico,Agronomía,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad de Lima,Ingeniería de Sistemas,Ica,Pregrado,2021,Masculino,No Pobre,No Migró
Crédito Continuidad,Universidad Nacional San Antonio Abad del Cusco,Comunicaciones,Ica,Pregrado,2021,Femenino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad San Martín de Porres,Economía,Lima,Pregrado,2021,Femenino,No Pobre,Migró
Crédito Continuidad,Universidad Nacional de Trujillo,Medicina Humana,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad de Lima,Química,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de Cajamarca,Trabajo Social,Ica,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad César Vallejo,Administración,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional Hermilio Valdizán,Ingeniería de Minas,Ica,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Privada del Norte,Ingeniería Ambiental,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional Mayor de San Marcos,Odontología,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Privada del Norte,Farmacia,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional de Trujillo,Ingeniería de Sistemas,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional del Altiplano,Contabilidad,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad de Lima,Odontología,Ica,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Universidad del Pacífico,Nutrición,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad Nacional San Cristóbal de Huamanga,Ingeniería Electrónica,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional del Centro del Perú,Gastronomía,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional Hermilio Valdizán,Educación,Huánuco,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad César Vallejo,Contabilidad,Lima,Pregrado,2021,Femenino,Pobre Extremo,Migró
Crédito Continuidad,Universidad San Martín de Porres,Ingeniería Civil,Huánuco,Pregrado,2021,Masculino,Pobre Extremo,No Migró
Crédito Continuidad,Universidad Nacional San Cristóbal de Huamanga,Psicología,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad Nacional del Altiplano,Medicina Humana,Lima,Pregrado,2021,Femenino,No Pobre,Migró
Crédito Continuidad,Universidad Nacional Hermilio Valdizán,Turismo,Lima,Pregrado,2021,Femenino,Pobre,Migró
Crédito Continuidad,Universidad César Vallejo,Veterinaria,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Nacional Mayor de San Marcos,Medicina Humana,Huánuco,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad Nacional Hermilio Valdizán,Ingeniería Industrial,Lima,Pregrado,2021,Masculino,Pobre,Migró
Crédito Continuidad,Universidad Privada del Norte,Veterinaria,Huánuco,Pregrado,2021,Femenino,No Pobre,No Migró
Crédito Continuidad,Universidad Continental,Ingeniería de Sistemas,Huánuco,Pregrado,2021,Femenino,Pobre,No Migró
Crédito Continuidad,Universidad San Martín de Porres,Medicina Humana,Huánuco,Pregrado,2021,Masculino,Pobre,No Migró
Crédito Continuidad,Pontificia Universidad Católica del Perú,Administración,Huánuco,Pregrado,2021,Femenino,Pobre Extremo,No Migró
